,kAB,kBA,kex,pA,pB,R2A,R2B,R1,sigma,CS_A,CS_B,deltaomega
0,4.598105337175368,15.219062468908641,19.817167806084008,0.7679736387071558,0.23202636129284415,24.590061827971816,30.52744519724945,2.6563702077357294,0.0,82.7,-473.2972028704195,555.9972028704195
1,0.20300416984780767,2.2873947632678266,2.463976236986497,0.02118510643437457,0.021185106434374566,0.8383962066341797,3.0155665718175917,0.008218315626085852,0.0,2.842170943040401e-14,0.40652351588201646,0.40652351588201635
