,kAB,kBA,kex,pA,pB,R2A,R2B,R1,sigma,CS_A,CS_B,deltaomega
58,4.56870814003942,15.4858890392708,20.05459717931022,0.7721864917460006,0.2278135082539993,24.472882675228945,32.44862404511089,2.6558458168070254,0.0,82.7,-473.2618938651046,555.9618938651046
59,4.610946543130009,15.92264110720804,20.53358765033805,0.7754436963647656,0.22455630363523432,23.363645207625357,29.91858474418482,2.6783547320540646,0.0,82.7,-473.4318069208892,556.1318069208892
60,4.674618973472829,18.204874240824537,22.879493214297366,0.7956852046639011,0.20431479533609886,23.661374996007556,29.895902008261885,2.65560481533103,0.0,82.7,-472.5688420628444,555.2688420628444
61,4.591218065447259,14.942286949552333,19.53350501499959,0.7649567723804968,0.23504322761950333,24.68268871330719,32.088609419775274,2.6598835992484653,0.0,82.7,-473.7955595693627,556.4955595693627
62,4.372163163841999,11.845405023138433,16.217568186980433,0.7304057480484651,0.26959425195153486,26.36709997035305,38.75756355858132,2.641128381477331,0.0,82.7,-473.8316676499383,556.5316676499383
63,4.639038646134803,15.447764432192626,20.086803078327428,0.769050424398292,0.23094957560170806,23.853593497262686,27.731688028010883,2.664542051217618,0.0,82.7,-473.1059320666885,555.8059320666886
64,4.863398238394517,18.080320533288766,22.943718771683283,0.7880292080463942,0.21197079195360577,23.22518225616809,27.757860381491657,2.6588206056951385,0.0,82.7,-473.4287227689127,556.1287227689127
65,4.468095739548978,15.905017325147021,20.373113064696,0.7806866468879703,0.21931335311202965,24.15169422731198,32.51307160833235,2.6548325312897205,0.0,82.7,-472.7233420030348,555.4233420030348
66,4.4537981977577275,12.380145840212196,16.83394403796992,0.7354275273986934,0.26457247260130673,25.625446089302425,30.747616165517066,2.6559565388310906,0.0,82.7,-473.1755586849,555.8755586849
67,4.801128743790629,15.388887461162103,20.190016204952734,0.7622028286132388,0.2377971713867611,24.645175228864893,24.02717479830843,2.6478569278130775,0.0,82.7,-474.1425809173948,556.8425809173948
68,4.677390158116156,15.874895098641106,20.552285256757262,0.772415081842137,0.227584918157863,23.85312726943491,27.908471134651624,2.6640219513547865,0.0,82.7,-473.6811315976429,556.3811315976429
69,4.3532241851201405,13.413453515019135,17.766677700139276,0.7549781530012212,0.24502184699877877,24.335803870872258,27.555030020465423,2.659047886044737,0.0,82.7,-473.79184361254653,556.4918436125465
70,4.788528779292431,16.04023166538432,20.82876044467675,0.7701001558872772,0.22989984411272277,24.79544451565776,37.169171635378476,2.6447980653856558,0.0,82.7,-473.4577465734891,556.1577465734891
71,4.453748184674752,11.754540453517796,16.20828863819255,0.7252178632739719,0.274782136726028,25.662080450584433,31.51967924877201,2.635072879367261,0.0,82.7,-473.2225403642115,555.9225403642115
72,4.435272524273144,14.54364575780264,18.978918282075785,0.7663053047411064,0.23369469525889355,24.727328368264367,31.462527272586684,2.6659271423542443,0.0,82.7,-473.12566689814724,555.8256668981472
73,4.57645178913912,17.017314450442743,21.593766239581864,0.7880660678473781,0.21193393215262188,24.730914110426838,31.43490817529274,2.6580280151295153,0.0,82.7,-473.61694373830073,556.3169437383008
74,4.780073139021006,16.30690744737126,21.086980586392265,0.773316377874144,0.22668362212585602,24.55113703506112,30.186407799958047,2.659602253575324,0.0,82.7,-473.27314444116087,555.9731444411609
75,4.285829002983424,11.928130013239437,16.213959016222862,0.7356704183910147,0.2643295816089853,25.283883372258508,32.15943662961437,2.658926833470407,0.0,82.7,-474.57213242618076,557.2721324261807
76,4.753618948616257,15.309802471075823,20.06342141969208,0.7630703732340178,0.2369296267659822,23.938446766870356,31.913388571858963,2.6517691088949493,0.0,82.7,-473.4774812203786,556.1774812203786
77,4.281564420896474,11.337942939054265,15.619507359950738,0.7258835171796368,0.2741164828203632,26.738327996492526,28.83937526770259,2.6519456198015003,0.0,82.7,-473.41988006662154,556.1198800666216
78,4.705267040364349,15.213397041878965,19.918664082243314,0.7637759730804986,0.23622402691950134,24.662468234737005,28.81470346589584,2.6543087264772955,0.0,82.7,-473.4600908393677,556.1600908393677
79,4.665215920695375,16.914925127658947,21.58014104835432,0.7838190255456584,0.21618097445434165,24.185676249149356,31.544975365034105,2.6556771213185546,0.0,82.7,-472.5095795964919,555.209579596492
80,4.673136366758906,15.160695213234588,19.833831579993493,0.7643855980166371,0.23561440198336298,24.59899027381092,30.659698774232695,2.654210201147925,0.0,82.7,-473.1836678614889,555.8836678614889
81,4.604387240928907,15.439279251540043,20.04366649246895,0.770282186512187,0.22971781348781287,25.129826854210183,34.54103487038481,2.654310712992771,0.0,82.7,-473.7284644923434,556.4284644923434
82,4.32549195636825,12.80607025500095,17.1315622113692,0.7475132796997533,0.25248672030024666,24.879709599759448,32.10825048234756,2.663390855724401,0.0,82.7,-473.3778292564097,556.0778292564097
83,4.308907478907867,12.72125731311231,17.030164792020177,0.7469838059977617,0.2530161940022384,26.06807443181306,33.78517836672881,2.6462277776382086,0.0,82.7,-473.1021961905881,555.8021961905881
84,4.528372817873264,15.877443874538425,20.40581669241169,0.7780842155875471,0.22191578441245285,24.029165485774072,30.528710917861716,2.663191421519847,0.0,82.7,-473.3531876070391,556.0531876070391
85,4.632938349031683,14.547035295614782,19.179973644646466,0.7584491806470842,0.2415508193529157,24.892074062376988,27.186499528883274,2.660889496994583,0.0,82.7,-473.4297657486139,556.1297657486139
86,4.254220785566907,11.492046802027623,15.74626758759453,0.7298267184968624,0.27017328150313746,25.667523151953205,34.84182681822476,2.6598185512762704,0.0,82.7,-473.7884334505103,556.4884334505103
