,kAB,kBA,kex,pA,pB,RA,RB,M0
40,4.285567791485515,12.993778485439078,17.279346276924592,0.7519832218879366,0.24801677811206338,2.6504359488544296,2.650435909359856,293848634.9996189
41,4.129511718944765,12.570666440344558,16.700178159289322,0.7527264871334465,0.24727351286655355,2.6190954517634664,2.619095412735903,293443744.5186925
42,4.311763521105029,12.988402207850173,17.300165728955204,0.7507675019616458,0.24923249803835415,2.5189092412424245,2.518909203707752,291501180.3678096
43,4.252709424162236,12.822318607608242,17.07502803177048,0.7509398276682488,0.2490601723317511,2.5137793715179235,2.513779334059692,290486642.27070177
44,4.2499325679529445,12.662813575486494,16.91274614343944,0.7487142222848582,0.2512857777151418,2.5108870990415846,2.510887061626451,292891188.77955925
45,4.2809598577215775,12.809718917619557,17.090678775341136,0.7495149306826681,0.2504850693173319,2.569540155393454,2.5695401171043217,294186631.833177
46,4.012683224900578,12.163310680452799,16.175993905353376,0.7519359089537864,0.2480640910462137,2.6662660529515723,2.666266013221112,293691243.09632534
47,4.262723180130856,12.63989433910346,16.902617519234315,0.7478069195330194,0.25219308046698063,2.67964908640086,2.6796490464709772,295592490.8888649
48,4.048143693858518,12.303280045212944,16.35142373907146,0.7524286717501214,0.2475713282498786,2.6572772461728587,2.6572772065763424,293396897.0471826
49,4.133100905298626,12.72315153975941,16.856252445058036,0.7548030964314146,0.24519690356858534,2.5694725984265863,2.569472560138461,293339159.9368318
50,3.921300283808083,12.079784549278225,16.001084833086306,0.7549353481521579,0.24506465184784212,2.4614160477257774,2.46141601104782,287978615.9615589
51,4.114866593970984,12.419258387457619,16.534124981428604,0.7511288563142671,0.24887114368573288,2.6419920882272723,2.6419920488585222,292703179.1683611
52,4.312923347672896,12.912508648888224,17.22543199656112,0.7496188572493319,0.25038114275066814,2.7226228068813487,2.7226227663111073,296399730.7772581
53,4.245652080166521,12.669251980251925,16.914904060418447,0.7489993401676148,0.2510006598323852,2.5644381434490886,2.564438105235982,293505126.9633073
54,4.112295100563796,12.588535756614409,16.700830857178204,0.7537670349618394,0.2462329650381607,2.6280748819993462,2.6280748428379788,291815260.343423
55,4.253754261834039,12.931044267513853,17.18479852934789,0.7524699370452582,0.24753006295474186,2.600427559849509,2.600427521100119,290830876.170933
56,4.112407461498721,12.571300814464026,16.683708275962747,0.7535075899508671,0.2464924100491329,2.543483853214961,2.543483815314098,290504848.32743925
57,4.057603280965805,12.508369897916966,16.56597317888277,0.7550639955074795,0.2449360044925205,2.5954130267735325,2.5954129880988646,291662108.25145686
58,4.16044603770652,12.63721286088321,16.79765889858973,0.75231988797821,0.24768011202178988,2.474904756918676,2.474904720039721,289588962.42407316
59,4.221614148899703,12.664559408732815,16.886173557632517,0.7499958096195487,0.25000419038045135,2.5022513424060517,2.5022513051196014,290468924.84734136
60,3.945364036642758,12.0532041417944,15.998568178437157,0.7533926791048519,0.24660732089514814,2.5472539038450113,2.54725386588797,288818490.6397979
61,4.147734293796224,12.578270810906645,16.726005104702867,0.7520188312850627,0.24798116871493725,2.627638384109184,2.627638344954321,291681996.4826449
62,4.132389926718924,12.591884525665872,16.724274452384797,0.752910660579977,0.24708933942002284,2.542365434026392,2.542365396142195,292939994.4430445
63,4.044245279066579,12.197225124751078,16.241470403817658,0.7509926639329433,0.24900733606705672,2.5958504565083347,2.595850417827149,292295677.7874492
64,4.231922081816565,13.154737329859481,17.386659411676046,0.7565994719506262,0.24340052804937384,2.6193628184120348,2.6193627793804874,292723891.67071867
65,4.4842573630437235,13.601821031274069,18.08607839431779,0.7520602717030925,0.24793972829690758,2.578684533976973,2.578684495551579,293190149.22953147
66,4.059998125995806,12.391916228969556,16.45191435496536,0.7532203220611555,0.2467796779388446,2.5828450961245584,2.5828450576371673,293042735.9092025
67,4.037821499957579,12.459536726844782,16.497358226802362,0.7552443582513987,0.24475564174860132,2.6049623406521145,2.604962301835151,290334687.1129519
68,4.4118363816679675,13.247196779502948,17.659033161170917,0.7501654625481526,0.24983453745184722,2.6413276005352153,2.6413275611763667,293550923.43151057
69,4.084316923288532,12.464461468665798,16.54877839195433,0.7531952615140317,0.24680473848596834,2.631209083189369,2.631209043981298,291631149.8056932
70,4.254516207388771,12.707914642840956,16.962430850229726,0.749180041177226,0.25081995882277397,2.5432340438515357,2.543234005954395,292891441.12194735
71,4.3539416237764845,13.028337809182261,17.382279432958747,0.7495183735499658,0.2504816264500342,2.501103373617304,2.5011033363479593,293238410.1795994
72,4.3845572849323,13.105645741834692,17.49020302676699,0.7493135283665846,0.2506864716334154,2.646679828901947,2.646679789463344,295120248.6700561
73,4.442718751349061,13.24858193857976,17.69130068992882,0.7488755163220882,0.2511244836779119,2.6422141554590004,2.6422141160869415,293934015.0136798
74,4.21998740779253,12.793359817333295,17.013347225125827,0.7519601903169103,0.24803980968308956,2.6934217223112835,2.6934216821761723,294853579.19049656
75,4.3387799785736165,13.3553872440735,17.694167222647117,0.7547903823910782,0.24520961760892174,2.4965907102306852,2.4965906730285847,288200742.30830705
76,4.486662508293117,13.675337974019616,18.162000482312735,0.7529642996836993,0.24703570031630068,2.666534267700242,2.666534227965785,293069233.0137332
77,4.034357009484738,12.120045599001829,16.154402608486567,0.7502626926380227,0.24973730736197733,2.4533809571799776,2.4533809206217523,291155987.4310585
78,4.087983865672188,12.21502006513498,16.303003930807165,0.7492496546635017,0.2507503453364984,2.5201917437867833,2.5201917062329997,292283469.78820187
79,4.377968131765514,13.080868492272945,17.458836624038458,0.7492405578881675,0.2507594421118326,2.559468242774221,2.559468204635172,293613790.7090006
80,4.207373391531681,12.834922314889035,17.042295706420717,0.75312167656224,0.24687832343775995,2.6228578066336232,2.622857767549996,292358213.383136
81,4.086824903664461,12.53852567570977,16.62535057937423,0.7541811293450459,0.2458188706549541,2.565930971187873,2.5659309329525217,290738205.9646951
82,4.171848658070247,12.614207466661098,16.786056124731346,0.7514693965592221,0.2485306034407779,2.5570482520306106,2.5570482139276227,292372481.2714385
83,4.1843613578739305,12.538378750601705,16.722740108475634,0.7497801597865438,0.25021984021345633,2.5229031675319145,2.5229031299377276,293096063.8814573
84,4.081103717531191,12.251016393320551,16.33212011085174,0.7501179461189773,0.2498820538810228,2.43486911998704,2.4348690837046623,290680539.4319421
85,4.191900719200905,12.658498681535157,16.850399400736062,0.7512284059558971,0.2487715940441028,2.5888369729160114,2.5888369343393345,291266114.53797793
86,4.176797029395605,12.743062259850799,16.919859289246403,0.7531423306782337,0.2468576693217663,2.644817723056248,2.6448176836453925,291530539.9031625
87,4.177600131041684,12.555297981103442,16.732898112145126,0.7503361280847407,0.24966387191525927,2.577197418434477,2.577197380031243,296035434.36290073
88,4.205559934650991,12.864555409690206,17.070115344341197,0.7536302567489593,0.24636974325104072,2.5900768019275535,2.5900767633324016,293432385.4207701
89,4.154131791084522,12.664955030097216,16.819086821181738,0.7530108599087043,0.24698914009129572,2.48191339349217,2.4819133565087785,289769012.7844027
90,4.321672874203519,12.838306098234685,17.159978972438203,0.7481539528023404,0.25184604719765963,2.5775949441534483,2.57759490574429,292449417.66740495
91,3.9432016397931786,12.251243759770478,16.194445399563655,0.7565090040132265,0.24349099598677362,2.547738858744683,2.5477388207804155,289102394.0622864
92,4.130074568733541,12.461834663256452,16.591909231989995,0.7510790041708665,0.24892099582913335,2.537429224647936,2.537429186837294,290189065.8268679
93,4.122884477717926,12.354853432619345,16.47773791033727,0.7497906265925346,0.2502093734074653,2.7014542415635643,2.7014542013087595,292542749.9044437
94,4.17867415992385,12.679471071642348,16.858145231566198,0.7521272890626515,0.2478727109373486,2.527234580608572,2.527234542949842,291456636.6541603
95,4.016910936059055,12.319502448333441,16.336413384392497,0.7541130454070942,0.24588695459290574,2.578827611239485,2.578827572811959,291240599.4969308
96,4.053798164407918,12.234983469061225,16.288781633469142,0.7511294426049379,0.24887055739506225,2.655541894166538,2.65554185459588,295574218.2054858
97,4.31310762505281,13.233298702376333,17.546406327429143,0.7541885475255173,0.24581145247448263,2.621909504137676,2.62190946506818,292960508.17496926
98,4.13601787609667,12.638415974741736,16.774433850838406,0.7534332357875705,0.24656676421242954,2.702389640080915,2.702389599812171,294981155.4819708
99,4.265630000769143,13.28869875381808,17.554328754587225,0.7570040950922451,0.2429959049077548,2.6376053542092186,2.6376053149058363,292909285.1585245
100,4.280048639338039,12.69291375184886,16.972962391186897,0.7478313719966513,0.2521686280033489,2.572538664089921,2.572538625756108,295765573.8874649
101,4.147064176419926,12.452283937280214,16.599348113700138,0.7501670458373496,0.24983295416265053,2.646647301608086,2.6466472621699677,294612988.1885231
102,4.100212352819655,12.498908516801718,16.599120869621373,0.7529861740856653,0.24701382591433477,2.4175872590134446,2.417587222988587,290029073.49943835
103,4.078684260001099,12.28871240721091,16.36739666721201,0.7508043372485911,0.24919566275140895,2.668434617746039,2.6684345779832648,292832316.99467665
104,4.214995360129749,12.4588357756185,16.673831135748248,0.747208945213982,0.25279105478601804,2.590650562884546,2.5906505242808446,293642599.1996101
105,4.330677391068381,13.249496304524088,17.58017369559247,0.7536612853743232,0.24633871462567664,2.642995480284262,2.6429954409005605,291068105.497356
106,4.047507003036091,12.151614595857845,16.199121598893935,0.7501403407384477,0.2498596592615523,2.6481574930879743,2.648157453627353,292718996.43754774
107,4.113429153902039,12.79378906618889,16.90721822009093,0.7567057395039692,0.24329426049603067,2.668459607586521,2.668459567823374,292273106.32281387
108,4.296831054336191,13.007977379883851,17.304808434220043,0.7516972770505068,0.2483027229494931,2.6491593750435767,2.649159335568026,292235946.7907923
109,4.531507242715238,14.057942043293044,18.589449286008282,0.756232302904962,0.243767697095038,2.5625600489948246,2.562560010809704,292095576.891825
110,4.548774459153843,13.759612524925219,18.30838698407906,0.7515469569706251,0.24845304302937493,2.500736273584034,2.5007362363201597,292888520.07039106
111,4.2199258197108245,12.675910974595796,16.89583679430662,0.7502387202785475,0.24976127972145246,2.6731318387122336,2.6731317988794654,292983251.4621543
112,4.144921112904434,12.479884752380425,16.62480586528486,0.7506785254220824,0.2493214745779176,2.579069584336344,2.579069545905212,291804945.2091201
113,4.331945957958958,13.005385060082128,17.337331018041084,0.7501376680498764,0.24986233195012372,2.635364680915506,2.635364641645512,294836785.0273216
114,3.9956958805620366,12.107176138373186,16.102872018935223,0.7518643956268463,0.24813560437315366,2.6018381899042438,2.6018381511338338,290462710.3259785
115,4.064172626757317,12.094988415205869,16.159161041963188,0.7484911118712658,0.25150888812873406,2.5571954953705056,2.557195457265323,292284913.1155949
116,4.100310866941693,12.442106740320295,16.54241760726199,0.7521335173438198,0.24786648265618016,2.636901119765425,2.636901080472536,291577894.57146883
117,4.307473283447967,12.80227325571985,17.109746539167816,0.7482444714427972,0.25175552855720296,2.5677888921851926,2.5677888539221563,291775600.0147692
118,4.1734265644502235,12.664858861034244,16.838285425484468,0.7521465838716683,0.24785341612833164,2.52664621636631,2.526646178716348,291823799.92154676
119,4.051855281595119,12.18927742636049,16.24113270795561,0.7505189228821247,0.24948107711787523,2.6401844922979825,2.6401844529561678,293708251.17047733
120,4.071521019324535,12.414733724948187,16.48625474427272,0.7530354175353885,0.24696458246461162,2.4585047301299507,2.4585046934953754,290078747.2103526
121,4.122985029158127,12.327789225524317,16.450774254682443,0.7493744084425336,0.2506255915574665,2.6335528269023745,2.6335527876593794,293415391.78731364
122,3.9947861190062457,12.188711480328942,16.183497599335187,0.7531568133225818,0.24684318667741825,2.5661747312432706,2.5661746930042875,290493952.68335116
123,4.271305256066419,12.940520805981134,17.211826062047553,0.7518389251280699,0.24816107487192998,2.607487534428931,2.6074874955743392,292313539.50952554
124,4.171524977001773,12.743918270195373,16.915443247197146,0.7533895555652681,0.2466104444347319,2.482310408611714,2.482310371622406,290985397.08759004
125,4.073172789759849,12.322713843836333,16.39588663359618,0.7515734964028316,0.24842650359716853,2.5602276948305267,2.560227656680161,289462244.78647
126,4.143147520642102,12.64866849698079,16.791816017622892,0.7532638806729481,0.2467361193270518,2.485246909938624,2.485246872905559,289051004.0327914
127,4.420458316824559,13.532583283780797,17.953041600605356,0.7537766348920226,0.24622336510797735,2.6020634533738547,2.602063414600088,291263873.9940759
128,4.1826688670664325,12.64792787430809,16.83059674137452,0.7514842205930696,0.24851577940693043,2.784194985003729,2.7841949435159905,295569547.18507427
129,4.190208523749718,12.73154494367311,16.92175346742283,0.7523774039246842,0.24762259607531584,2.5930944369043534,2.593094398264235,294880085.3663542
130,4.338734432093809,13.468837459590931,17.80757189168474,0.7563545182642343,0.2436454817357657,2.621714076989517,2.621714037922933,290925303.92102474
131,4.056232896817389,12.44586592019338,16.50209881701077,0.754198969367695,0.24580103063230505,2.614980053198509,2.6149800142322692,294443227.99154574
132,4.068128994140616,12.329613220908072,16.397742215048687,0.7519091994014168,0.24809080059858332,2.622146443223067,2.6221464041500404,292761395.52249295
133,4.193308369903703,12.748659252428782,16.941967622332484,0.7524898840925545,0.24751011590744557,2.437934235632486,2.437934199304435,289328632.5784633
134,4.216252395605207,12.930039322448238,17.146291718053444,0.7541012094664243,0.24589879053357566,2.6501451002054424,2.6501450607152033,294220216.05012697
135,4.229752441904919,12.841723012948622,17.07147545485354,0.7522327549782833,0.24776724502171665,2.71135281788499,2.7113527774826847,294946668.8682119
136,4.164298638842149,12.78043360732821,16.944732246170357,0.7542422873171506,0.24575771268284943,2.7373457643095835,2.7373457235199528,292883177.8274656
137,4.025078334818294,11.826284116669886,15.851362451488178,0.7460736673496223,0.2539263326503777,2.5198249037896296,2.5198248662413123,291659283.75423574
138,4.119550671466589,12.547731641352025,16.667282312818614,0.7528360896426234,0.24716391035737664,2.540292290250804,2.540292252397499,293288487.8522874
139,4.0546351048599005,12.650626002398466,16.705261107258366,0.7572839431346465,0.24271605686535355,2.5938588138668535,2.5938587752153452,291942801.05454415
140,3.979155618993625,11.939525957430275,15.9186815764239,0.7500323377981951,0.2499676622018049,2.6501756146937727,2.6501755752030784,294727226.8355198
141,4.314417291535238,12.796593697567014,17.11101098910225,0.7478572543560971,0.25214274564390304,2.5709596673755395,2.5709596290652548,294110248.2133847
142,4.193614138887465,12.717113851509826,16.91072799039729,0.7520145707938299,0.24798542920617003,2.625904480141445,2.625904441012419,294795660.25168943
143,4.081567293991523,12.169163583173898,16.25073087716542,0.7488379245928746,0.2511620754071255,2.6056473234026463,2.6056472845754755,293528813.38677347
144,3.7896135345719535,11.427378308815747,15.216991843387701,0.7509617161148266,0.24903828388517335,2.555371107387338,2.5553710693093414,289070620.24849266
145,4.131111153536549,12.399038956287843,16.53015010982439,0.7500862892296848,0.24991371077031532,2.5669234684437505,2.56692343019361,292792579.2008578
146,4.090534258809926,12.35338244826897,16.4439167070789,0.7512433119386329,0.24875668806136697,2.634447555651927,2.634447516395599,292664498.2109682
147,4.158983619513849,12.414122827435875,16.573106446949723,0.7490522592836355,0.25094774071636455,2.6419542088657937,2.641954169497608,293297106.18773574
148,4.274953246640021,13.123387827548516,17.398341074188536,0.7542896056347485,0.24571039436525166,2.5917587714285695,2.591758732808354,293771542.38774693
149,4.251550670889021,12.96069286505623,17.212243535945248,0.7529926495630695,0.24700735043693056,2.6003962211421947,2.6003961823932715,291844722.6475516
150,4.064489608926082,12.353126441455458,16.41761605038154,0.752431193636568,0.2475688063634321,2.629595025227873,2.629594986043853,291643836.17805105
151,4.029675038299201,12.20970701015272,16.239382048451922,0.7518578584901667,0.24814214150983316,2.649759475357559,2.649759435873066,291894307.63026536
152,4.263137586169814,12.862835639481125,17.125973225650938,0.7510718059640212,0.2489281940359788,2.700955453851828,2.7009554136044556,294719880.59892535
153,4.354698124327676,13.051978159236217,17.406676283563893,0.749825983238422,0.250174016761578,2.4394833839108814,2.439483347559746,292620682.65784657
154,4.092234958697235,12.296069631758646,16.38830459045588,0.7502954051097851,0.24970459489021488,2.6367299805731217,2.636729941282783,292193937.70191735
155,4.312017607781714,13.203805224066768,17.51582283184848,0.7538215789702266,0.24617842102977344,2.593903235548111,2.593903196895941,292222772.0299672
156,4.42409055993005,13.523423670577673,17.94751423050772,0.7534984230624068,0.24650157693759334,2.648971564793084,2.6489715253203316,292456386.1005906
157,4.46350841335387,13.539274352721547,18.002782766075416,0.7520656405539182,0.24793435944608186,2.550806869506025,2.550806831496041,292986016.32503986
158,4.236243972424724,12.911542823668254,17.14778679609298,0.7529568087824646,0.24704319121753524,2.4848609617648787,2.484860924737565,290351295.75047314
159,4.065469450306698,12.142015646543566,16.207485096850263,0.7491609940707721,0.25083900592922803,2.613817961565103,2.6138179226161804,292242492.6751564
160,4.213600846724445,12.667465305402931,16.881066152127374,0.7503948619860459,0.24960513801395423,2.683150252062829,2.683150212080775,293357102.6900502
161,4.016896254041348,12.135755246373156,16.152651500414503,0.7513166024823685,0.24868339751763158,2.646552595317383,2.6465525558806764,293009539.54701316
162,4.2307750924703,12.83425178902767,17.06502688149797,0.7520792014070989,0.24792079859290103,2.660428586507315,2.66042854686384,293492640.83146167
163,4.079711810442122,12.536118239148504,16.615830049590627,0.7544683715308801,0.24553162846911977,2.5865660371628683,2.586565998620031,289681633.0516645
164,4.29160058017148,12.841499515457803,17.13310009562928,0.7495140659765198,0.2504859340234803,2.591322979974017,2.591322941360296,293653125.9511574
165,4.455711329615683,13.397956423709326,17.85366775332501,0.7504315980795674,0.24956840192043261,2.5335264695417266,2.5335264317892405,293281856.3827859
166,4.144548328664445,12.607236449067312,16.751784777731757,0.7525906413163918,0.24740935868360828,2.5181458897475815,2.5181458522242837,290369032.7370889
167,4.180113587343859,12.768024783452445,16.948138370796304,0.753358540277987,0.24664145972201298,2.565050656075697,2.5650506178534638,290648072.3540697
168,4.264641530406519,12.666115024820714,16.930756555227234,0.7481127605552956,0.25188723944470426,2.539387775152255,2.539387737312428,291674087.9680207
169,4.299234993228887,12.954308658846475,17.25354365207536,0.7508201746884764,0.2491798253115237,2.660942840018514,2.6609428003673763,295849788.7786282
170,4.272995852230332,13.280456397157517,17.55345224938785,0.756572337365754,0.24342766263424603,2.526847738714869,2.5268477010619037,290579051.4754062
171,4.234106920398044,12.791301294428834,17.02540821482688,0.751306584431221,0.24869341556877894,2.5795042373800112,2.579504198942403,291172343.17737144
172,4.370425339316447,13.166401455162672,17.53682679447912,0.7507858525071179,0.24921414749288215,2.6106072663338655,2.610607227432786,293315798.10064536
173,3.9537178979390233,12.220951115311157,16.17466901325018,0.7555611249478945,0.2444388750521055,2.6851689873861826,2.6851689473740468,291844971.76480466
174,4.02222777743048,12.115840076451741,16.13806785388222,0.750761502935255,0.24923849706474505,2.5502003795561867,2.55020034155524,292172812.21538246
175,4.168029353582083,12.613764503264134,16.781793856846217,0.7516338605314404,0.24836613946855954,2.489598189088803,2.489598151990899,289972415.08361584
176,4.371739955330683,13.426994415673779,17.79873437100446,0.7543791674057122,0.2456208325942878,2.6255474302666104,2.6255473911429053,293143461.18520266
177,4.195735519049145,12.685373984007573,16.881109503056717,0.7514538059071645,0.24854619409283552,2.5383087322448215,2.5383086944210738,292813706.23000103
178,4.480435878336742,13.26631950871708,17.746755387053824,0.7475349278998232,0.25246507210017666,2.679163772760437,2.679163732837786,296105151.97034395
179,4.292183100882084,13.031178105190891,17.323361206072974,0.7522315069331124,0.24776849306688772,2.5819345499972735,2.58193451152345,291664251.3079993
180,4.272898843570567,12.927549051973887,17.200447895544453,0.7515821175402413,0.24841788245975877,2.6481699486304673,2.6481699091696598,293910817.4759923
181,4.153763172633843,12.405862835908257,16.5596260085421,0.7491632256373925,0.2508367743626076,2.6305634525497146,2.6305634133512643,295472220.06388456
182,4.073840848579452,12.348575980457776,16.42241682903723,0.7519341464176997,0.24806585358230018,2.528218490829994,2.5282184531566023,291496614.66320485
183,4.081724704457167,12.349444711146445,16.431169415603613,0.7515864756052592,0.2484135243947408,2.6260692033281288,2.6260691641966485,293267916.49327755
184,4.478763661877823,13.521488421603172,18.000252083480994,0.7511832811503775,0.24881671884962253,2.566427210551935,2.566427172309189,293337961.1822218
185,4.104438529778358,12.294250051163104,16.39868858094146,0.7497093435539394,0.25029065644606074,2.591071609442265,2.5910715708322893,291786398.8182009
186,4.175566391982085,12.950567080507101,17.126133472489187,0.7561874430857632,0.24381255691423676,2.54856705450236,2.5485670165257517,290970933.4169815
187,4.173463172390787,12.540796113882433,16.71425928627322,0.7503052273564829,0.24969477264351717,2.6039124258654542,2.603912387064135,294171037.20725787
188,4.295504715559192,12.959244410044088,17.25474912560328,0.7510537716723246,0.2489462283276754,2.6281968084143332,2.628196769251149,291152950.6013678
189,4.182328342074086,12.891875211392566,17.074203553466653,0.7550498722252301,0.24495012777476988,2.6014754758255174,2.601475437060512,290260548.5356264
190,4.036475345558979,12.129718982968484,16.166194328527464,0.7503138176165515,0.2496861823834485,2.574463774386506,2.574463736024007,291833792.0931642
191,4.191664168868495,12.817332127130106,17.0089962959986,0.7535619329957411,0.2464380670042589,2.694697567831826,2.694697527677703,293615137.0048716
192,4.460858703289394,13.25217264328511,17.713031346574503,0.7481594981678801,0.2518405018321199,2.607020693334072,2.6070206544864365,294639913.12417895
193,4.19462256044486,12.770280744225936,16.964903304670795,0.7527470398673012,0.24725296013269893,2.6189097353411817,2.618909696316386,290869044.00784343
194,3.922397953622916,11.72699425263021,15.649392206253125,0.7493578087936464,0.2506421912063536,2.5243257231451413,2.5243256855297567,290135136.22582066
195,4.0497448909677844,12.360057223959368,16.409802114927153,0.7532118387165717,0.24678816128342826,2.6364512061678496,2.6364511668816655,293491196.8099523
196,4.210472642029038,12.655694833877785,16.866167475906824,0.7503598462398964,0.24964015376010362,2.5671601313136208,2.567160093059954,293178797.8129182
197,4.0321607886305015,11.983152261921662,16.015313050552162,0.7482309102605095,0.2517690897394905,2.4694460770534983,2.469446040255884,290170382.89150363
198,4.324633486459332,12.986133882788646,17.310767369247976,0.7501766736151799,0.24982332638482016,2.5506449330310237,2.5506448950234524,293932305.92378795
199,4.370988889102479,13.295131159459793,17.66612004856227,0.7525778791785012,0.24742212082149898,2.586500695173717,2.5865006566318534,293148034.69392467
200,3.9999977462365384,12.192689806252355,16.192687552488895,0.7529750553593729,0.24702494464062694,2.6048890770810957,2.6048890382652234,293051848.8620985
201,3.999574498741063,12.083302858685112,16.082877357426174,0.7513147423900313,0.24868525760996885,2.6455787074008725,2.6455786679786777,290800553.90476716
