,kAB,kBA,kex,pA,pB,R2A,R2B,R1,sigma,CS_A,CS_B,deltaomega
540,40.88058449468895,95.54573262885303,136.426317123542,0.7003467853077848,0.29965321469221506,22.197846933148757,34.84357860546576,2.096243711676194,0.0,-732.36,107.62866396972272,839.9886639697228
541,39.161072836125676,90.91388832905439,130.07496116518007,0.6989345798351178,0.30106542016488225,22.14262631594309,39.22173997221191,2.0967207702690573,0.0,-732.36,106.96372101182268,839.3237210118227
542,38.01793164453885,86.09191887002719,124.10985051456603,0.6936751475655277,0.3063248524344722,24.31865744667086,42.944537966407495,2.104153862190005,0.0,-732.36,106.43505243559609,838.7950524355961
543,39.64495576034045,92.1846287100089,131.82958447034935,0.6992711771062492,0.3007288228937508,22.234147987908106,40.521968018296185,2.0963995767488823,0.0,-732.36,106.90892327177644,839.2689232717764
544,39.18261765206747,86.64205980364684,125.82467745571432,0.6885935378943584,0.31140646210564155,24.004481825233995,38.96453531266681,2.0799662122192735,0.0,-732.36,107.04852460686978,839.4085246068698
545,38.50461852025277,88.54715063254703,127.0517691527998,0.6969375650806964,0.30306243491930357,22.281653717276352,37.00732166216806,2.0978554133726575,0.0,-732.36,107.0268698975633,839.3868698975633
546,42.053219031559394,100.86934931373702,142.9225683452964,0.7057622213312026,0.2942377786687974,18.312170163816607,34.386463378739556,2.1064409521704976,0.0,-732.36,106.92694138882321,839.2869413888233
547,41.42060579074739,93.30923231246635,134.72983810321375,0.6925654600800757,0.30743453991992414,20.701467505916984,32.79368861620658,2.090081721786803,0.0,-732.36,107.54371228424152,839.9037122842416
548,39.64319357197105,92.465773379107,132.10896695107806,0.6999204937644277,0.30007950623557234,22.494877930483074,36.22090782123975,2.0950117125404937,0.0,-732.36,106.82759826640586,839.1875982664059
549,40.36601299174122,93.12195529092773,133.48796828266896,0.6976056081229455,0.3023943918770545,20.237920008975017,40.93949389445215,2.085917173302628,0.0,-732.36,106.81001842254939,839.1700184225494
550,42.16887400285038,98.402677837098,140.57155183994837,0.7000184358008446,0.29998156419915545,20.3943508407232,28.019016996027833,2.092938917970897,0.0,-732.36,107.21836450185857,839.5783645018586
551,39.46168430294884,93.09746108320836,132.55914538615718,0.7023088509812488,0.2976911490187513,19.92215920128684,34.62358993109297,2.0934666975062206,0.0,-732.36,107.20818241554854,839.5681824155486
552,41.40583004197261,93.29842345432672,134.70425349629932,0.6926167588085099,0.3073832411914902,20.681628021148832,34.830277315521805,2.0817976685540676,0.0,-732.36,107.45654794196096,839.816547941961
553,42.65983523569789,101.11658279143187,143.77641802712975,0.7032904573568648,0.2967095426431352,18.856412646907753,28.743914882877903,2.0823490739239867,0.0,-732.36,106.58868590503337,838.9486859050334
554,41.908216125606586,94.16618166557656,136.07439779118315,0.6920198302849149,0.3079801697150851,21.269878008955466,32.309170346717146,2.0950605680084093,0.0,-732.36,107.18324879247784,839.5432487924778
